"id","company_id","license_id","created_on","deactivated_on","handbook_enabled","spanish_enabled"
"12997","3506705","52","1715752990998",,"1","0"
"13015","3506709","52","1715753002286",,"1","0"
"13054","3506718","52","1715753016832",,"1","0"
"13083","3506790","104","1715753024233",,"0","0"
"13085","3506790","52","1715753024233",,"1","0"
"12984","3506793","104","1715752989223",,"0","0"
"12986","3506793","52","1715752989223",,"1","0"
"13060","3506720","104","1715753021364",,"0","0"
"13062","3506720","52","1715753021364",,"1","0"
"13204","3506832","104","1715753026761",,"0","0"
"13206","3506832","52","1715753026761",,"1","0"
"13270","3506815","104","1715753028004",,"0","0"
"13272","3506815","52","1715753028004",,"1","0"
"12995","3506704","52","1715752990071",,"1","0"
"13094","3506784","104","1715753024435",,"0","0"
"13096","3506784","52","1715753024435",,"1","0"
"13171","3506798","104","1715753026114",,"0","0"
"13173","3506798","52","1715753026114",,"1","0"
"13182","3506781","104","1715753026345",,"0","0"
"13184","3506781","52","1715753026345",,"1","0"
"13294","3506726","104","1715753034566",,"0","0"
"13296","3506726","52","1715753034566",,"1","0"
"13344","3506744","104","1715753043488",,"0","0"
"13346","3506744","52","1715753043488",,"1","0"
"12999","3506706","52","1715752991963",,"1","0"
"13001","3506707","52","1715752992854",,"1","0"
"13004","3506708","104","1715753001150",,"0","0"
"13006","3506708","52","1715753001150",,"1","0"
"13248","3506799","104","1715753027587",,"0","0"
"13250","3506799","52","1715753027587",,"1","0"
"13283","3506725","104","1715753031247",,"0","0"
"13285","3506725","52","1715753031247",,"1","0"
"13306","3506773","104","1715753034881",,"0","0"
"13308","3506773","52","1715753034881",,"1","0"
"13333","3506735","104","1715753043263",,"0","0"
"13335","3506735","52","1715753043264",,"1","0"
"13354","3506736","52","1715753044427",,"1","0"
"13018","3506710","104","1715753004725",,"0","0"
"13020","3506710","52","1715753004725",,"1","0"
"13029","3506712","104","1715753008202",,"0","0"
"13031","3506712","52","1715753008202",,"1","0"
"13149","3506814","104","1715753025669",,"0","0"
"13151","3506814","52","1715753025669",,"1","0"
"13226","3506807","104","1715753027167",,"0","0"
"13228","3506807","52","1715753027167",,"1","0"
"13259","3506802","104","1715753027779",,"0","0"
"13261","3506802","52","1715753027779",,"1","0"
"13041","3506713","104","1715753010884",,"0","0"
"13043","3506713","52","1715753010884",,"1","0"
"13057","3506731","52","1715753017128",,"1","0"
"13105","3506816","104","1715753024860",,"0","0"
"13107","3506816","52","1715753024860",,"1","0"
"13138","3506778","104","1715753025476",,"0","0"
"13140","3506778","52","1715753025476",,"1","0"
"13215","3506804","104","1715753026970",,"0","0"
"13217","3506804","52","1715753026970",,"1","0"
"13072","3506721","104","1715753023997",,"0","0"
"13074","3506721","52","1715753023997",,"1","0"
"13127","3506828","104","1715753025263",,"0","0"
"13129","3506828","52","1715753025263",,"1","0"
"13160","3506803","104","1715753025896",,"0","0"
"13162","3506803","52","1715753025896",,"1","0"
"13237","3506800","104","1715753027391",,"0","0"
"13239","3506800","52","1715753027391",,"1","0"
"13116","3506823","104","1715753025065",,"0","0"
"13118","3506823","52","1715753025065",,"1","0"
"13193","3506763","104","1715753026581",,"0","0"
"13195","3506763","52","1715753026581",,"1","0"
"13358","3506739","104","1715753047583",,"0","0"
"13360","3506739","52","1715753047583",,"1","0"
"13321","3506732","104","1715753039433",,"0","0"
"13323","3506732","52","1715753039433",,"1","0"
"15475","1745658","52","1738997998140",,"1","0"
"15476","2269778","52","1738998109032",,"1","0"
"15487","2269896","52","1739258244908",,"1","0"
"15501","2269855","52","1739431097873",,"1","0"
"15165","4069288","104","1735799668005",,"0","0"
"15167","4069288","52","1735799668005",,"1","0"
"15134","3760497","104","1735799623123",,"0","0"
"15136","3760497","52","1735799623123",,"1","0"
"15517","2269802","52","1739533862145",,"1","0"
"15518","2269909","52","1739533987947",,"1","0"
"15293","576367","67","1736838635388",,"1","1"
"15124","3506691","104","1735799455804",,"0","0"
"15294","1694307","67","1736838635634",,"1","1"
"15148","3998704","52","1735799658981",,"1","0"
"15154","4036853","104","1735799665323",,"0","0"
"15156","4036853","52","1735799665323",,"1","0"
"15176","4085337","104","1735799673027",,"0","0"
"15178","4085337","52","1735799673027",,"1","0"
"15303","4119478","104","1736926517016",,"0","0"
"15305","4119478","52","1736926517016",,"1","0"
"15545","2503617","104","1739860443009",,"0","0"
"15546","2503617","52","1739860443009",,"1","0"
"15557","3748064","104","1739860443217",,"0","0"
"15558","3748064","52","1739860443217",,"1","0"
"15569","2503626","104","1739860443694",,"0","0"
"15570","2503626","52","1739860443694",,"1","0"
"3947","2379454","52","1690953188924",,"1","0"
"4603","59095","52","1692335099790",,"1","0"
"3942","2373559","52","1690953188244",,"1","0"
"3953","2384214","52","1690953189911",,"1","0"
"3962","2386220","52","1690953191001",,"1","0"
"3965","1737368","52","1691039408359",,"1","0"
"3971","2386843","52","1691039526460",,"1","0"
"3932","2262991","52","1690953117908",,"1","0"
"3153","1796447","52","1687789187678",,"1","0"
"3233","1832658","52","1687789198333",,"1","0"
"3209","1825271","52","1687789196238",,"1","0"
"3180","1810035","52","1687789192218",,"1","0"
"3219","1826165","52","1687789197099",,"1","0"
"3185","1810105","52","1687789192613",,"1","0"
"3175","1805053","52","1687789191782",,"1","0"
"3196","1812621","52","1687789194514",,"1","0"
"3213","1826032","52","1687789196720",,"1","0"
"3228","1828658","52","1687789197873",,"1","0"
"3246","1834631","52","1687789200158",,"1","0"
"3255","1836275","52","1687789201245",,"1","0"
"3266","1839407","52","1687789202680",,"1","0"
"3271","1839414","52","1687789203021",,"1","0"
"3286","2231982","52","1687789205608",,"1","0"
"3291","2232725","52","1687789205948",,"1","0"
"3310","2238740","52","1687789208409",,"1","0"
"3315","2239059","52","1687789208843",,"1","0"
"3324","2253220","52","1687789209849",,"1","0"
"3328","2253360","52","1687789210721",,"1","0"
"3341","2263000","52","1687789213120",,"1","0"
"3351","2269762","52","1687789214112",,"1","0"
"3377","643875","52","1687843083496",,"1","0"
"3383","2269764","52","1687843109060",,"1","0"
"3394","2269765","52","1688014890516",,"1","0"
"3396","2269904","52","1688015016137",,"1","0"
"3405","511770","52","1688015261780",,"1","0"
"3429","2269763","52","1688067551297",,"1","0"
"3431","2269871","52","1688073858005",,"1","0"
"3437","2269907","52","1688073858561",,"1","0"
"3441","2269912","52","1688073859322",,"1","0"
"3445","2269899","52","1688073860098",,"1","0"
"3449","2269901","52","1688073860858",,"1","0"
"3457","2269867","52","1688073863031",,"1","0"
"3461","2269903","52","1688073863757",,"1","0"
"3471","2269820","52","1688073865140",,"1","0"
"3473","2269796","52","1688073865863",,"1","0"
"3475","2269853","52","1688073866501",,"1","0"
"3488","1720924","52","1688102379332",,"1","0"
"3541","635589","52","1688274288988",,"1","0"
"3546","650898","52","1688274301904",,"1","0"
"3553","2254444","52","1688274444000",,"1","0"
"3567","548516","52","1688274672603",,"1","0"
"3570","559719","52","1688274678120",,"1","0"
"3574","597329","52","1688274713511",,"1","0"
"3578","598334","52","1688274714850",,"1","0"
"3582","598976","52","1688274719452",,"1","0"
"3586","600352","52","1688274722743",,"1","0"
"3650","617928","52","1688447690801",,"1","0"
"3671","2370149","52","1688619818043",,"1","0"
"3694","72529","52","1688706979660",,"1","0"
"3755","2244516","67","1689224679263",,"1","1"
"3756","1786661","67","1689224849497",,"1","1"
"3822","2237829","52","1689656913133",,"1","0"
"28","642670","52","1687787989911",,"1","0"
"120","1650120","52","1687788026461",,"1","0"
"178","1654110","52","1687788036552",,"1","0"
"207","1657641","52","1687788040201",,"1","0"
"278","1675662","52","1687788050314",,"1","0"
"306","1685362","52","1687788054118",,"1","0"
"364","1703309","52","1687788063139",,"1","0"
"373","1712144","52","1687788064231",,"1","0"
"379","1713120","52","1687788064543",,"1","0"
"408","1720365","52","1687788067998",,"1","0"
"4946","598873","52","1692335535837",,"1","0"
"4895","529293","52","1692335404659",,"1","0"
"5108","576771","52","1692335643753",,"1","0"
"5114","2395861","52","1692335657419",,"1","0"
"5490","469478","52","1693631144592",,"1","0"
"5498","682740","52","1693631296508",,"1","0"
"11842","536977","52","1714627195487",,"1","0"
"11939","624232","104","1714627197363",,"0","0"
"11941","624232","52","1714627197363",,"1","0"
"11972","543546","104","1714627197970",,"0","0"
"11974","543546","52","1714627197970",,"1","0"
"11884","545621","104","1714627196354",,"0","0"
"11886","545621","52","1714627196354",,"1","0"
"11928","568323","104","1714627197165",,"0","0"
"11930","568323","52","1714627197165",,"1","0"
"12016","599776","104","1714627198775",,"0","0"
"12018","599776","52","1714627198775",,"1","0"
"11917","575022","104","1714627196970",,"0","0"
"11919","575022","52","1714627196970",,"1","0"
"11961","578214","104","1714627197776",,"0","0"
"11963","578214","52","1714627197776",,"1","0"
"11851","597025","104","1714627195728",,"0","0"
"11853","597025","52","1714627195728",,"1","0"
"11895","544221","104","1714627196552",,"0","0"
"11897","544221","52","1714627196552",,"1","0"
"12027","564523","104","1714627198973",,"0","0"
"12029","564523","52","1714627198973",,"1","0"
"11862","578217","104","1714627195937",,"0","0"
"11864","578217","52","1714627195937",,"1","0"
"11906","578216","104","1714627196775",,"0","0"
"11908","578216","52","1714627196775",,"1","0"
"11950","572662","104","1714627197588",,"0","0"
"11952","572662","52","1714627197588",,"1","0"
"11994","552015","104","1714627198374",,"0","0"
"11996","552015","52","1714627198374",,"1","0"
"11873","585086","104","1714627196139",,"0","0"
"11875","585086","52","1714627196139",,"1","0"
"12005","593733","104","1714627198569",,"0","0"
"12007","593733","52","1714627198569",,"1","0"
"11983","639228","104","1714627198167",,"0","0"
"11985","639228","52","1714627198167",,"1","0"
"12038","573871","104","1714627243781",,"0","0"
"12040","573871","52","1714627243781",,"1","0"
"12049","587165","52","1714627269688",,"1","0"
"9540","2430165","67","1704435129666",,"1","1"
"10116","451036","52","1706767572646",,"1","0"
"9532","463242","52","1704434817438",,"1","0"
"9440","2578312","104","1704175909461",,"0","0"
"10164","2569867","104","1706854231108",,"0","0"
"10166","2569867","52","1706854231108",,"1","0"
"9671","2591568","104","1705039850534",,"0","0"
"9673","2591568","52","1705039850534",,"1","0"
"10182","2607656","52","1706854236021",,"1","0"
"9444","2579062","52","1704175910668",,"1","0"
"9791","2269899","104","1705471767441",,"0","0"
"9807","2406903","104","1705471784659",,"0","0"
"9784","2269935","104","1705471767231",,"0","0"
"9487","2581185","104","1704262349902",,"0","0"
"9489","2581185","52","1704262349902",,"1","0"
"9798","2269901","104","1705471767613",,"0","0"
"9868","2503635","104","1705647033340",,"0","0"
"9858","2503634","104","1705647033104",,"0","0"
"9895","2406891","104","1705730985812",,"0","0"
"9964","612327","104","1706076448505",,"0","0"
"9966","612327","52","1706076448505",,"1","0"
"10061","576214","104","1706594588146",,"0","0"
"13503","3506734","52","1715839758815",,"1","0"
"14126","2606075","104","1722488633204",,"0","0"
"13512","3506810","104","1715839760367",,"0","0"
"13514","3506810","52","1715839760367",,"1","0"
"13523","3506805","104","1715839763594",,"0","0"
"13525","3506805","52","1715839763594",,"1","0"
"13534","3506782","104","1715839825617",,"0","0"
"13536","3506782","52","1715839825617",,"1","0"
"14075","3667291","104","1721885862390",,"0","0"
"14077","3667291","52","1721885862390",,"1","0"
"14085","2503593","104","1721885897562",,"0","0"
"13546","3506834","104","1715926650437",,"0","0"
"13548","3506834","52","1715926650437",,"1","0"
"13557","3506812","104","1715926652495",,"0","0"
"13559","3506812","52","1715926652495",,"1","0"
"13568","3506836","104","1715926653122",,"0","0"
"13570","3506836","52","1715926653122",,"1","0"
"13579","3506835","104","1715926654097",,"0","0"
"13581","3506835","52","1715926654097",,"1","0"
"13590","3506833","104","1715926659912",,"0","0"
"13592","3506833","52","1715926659912",,"1","0"
"13608","3506730","52","1716013697049",,"1","0"
"13610","3506733","52","1716013700976",,"1","0"
"13612","3506749","52","1716013719484",,"1","0"
"13614","3506750","52","1716013720522",,"1","0"
"14146","2269888","104","1722490165710",,"0","0"
"3092","1787729","52","1687789180088",,"1","0"
"3100","1788238","52","1687789180708",,"1","0"
"3105","1788495","52","1687789181047",,"1","0"
"3118","1792078","52","1687789183259",,"1","0"
"14931","1651863","67","1733206512646",,"1","1"
"14561","1720968","104","1727758909039",,"0","0"
"14575","488168","104","1727845635776",,"0","0"
"14590","3919352","104","1727847818511",,"0","0"
"14592","3919352","52","1727847818511",,"1","0"
"14604","86605","104","1727932236992",,"0","0"
"14624","3932504","104","1728107301587",,"0","0"
"14626","3932504","52","1728107301587",,"1","0"
"14646","3921089","52","1728367900322",,"1","0"
"14163","1731323","104","1722576194403",,"0","0"
"14172","2269774","104","1722576367424",,"0","0"
"6984","2386243","67","1697692190318",,"1","1"
"6854","2269789","104","1697173741219",,"0","0"
"6872","623327","52","1697260197946",,"1","0"
"6600","1651864","67","1696568701356",,"1","1"
"6496","2394168","52","1696223356410",,"1","0"
"6516","2437130","52","1696223385394",,"1","0"
"6501","2431963","52","1696223384209",,"1","0"
"6506","2432929","52","1696223384508",,"1","0"
"6511","2434443","52","1696223384697",,"1","0"
"6598","601132","67","1696568701006",,"1","1"
"6597","344579","67","1696568700807",,"1","1"
"6599","601135","67","1696568701213",,"1","1"
"6690","1684525","104","1697000462549",,"0","0"
"6695","1702379","104","1697000467605",,"0","0"
"6706","45112","104","1697000588602",,"0","0"
"6732","572667","104","1697000815453",,"0","0"
"6758","2269908","104","1697000971727",,"0","0"
"6768","2394303","104","1697000987566",,"0","0"
"6785","2406890","104","1697000992864",,"0","0"
"6773","2405409","52","1697000989659",,"1","0"
"6779","2405409","104","1697000989659",,"0","0"
"6790","2430046","52","1697001016750",,"1","0"
"6796","2430046","104","1697001016750",,"0","0"
"6801","2435688","52","1697001019679",,"1","0"
"6807","2435688","104","1697001019679",,"0","0"
"1060","19672","52","1687788239151",,"1","0"
"1286","193585","52","1687788301476",,"1","0"
"1395","273626","52","1687788332754",,"1","0"
"1406","276298","52","1687788334820",,"1","0"
"8673","599775","52","1701497251796",,"1","0"
"8700","2550260","52","1701497481070",,"1","0"
"8706","2550260","104","1701497481070",,"0","0"
"8690","2503595","104","1701497469028",,"0","0"
"9341","437131","104","1704175585963",,"0","0"
"9423","2576481","52","1704175909047",,"1","0"
"9429","2576481","104","1704175909047",,"0","0"
"9434","2578312","52","1704175909461",,"1","0"
"9401","2575964","52","1704175908170",,"1","0"
"9407","2575964","104","1704175908170",,"0","0"
"9412","2576078","52","1704175908650",,"1","0"
"9418","2576078","104","1704175908650",,"0","0"
"8695","2548420","52","1701497480357",,"1","0"
"8838","1787088","67","1702019957444",,"1","1"
"8847","2556800","52","1702021501579",,"1","0"
"8853","2556800","104","1702021501579",,"0","0"
"8855","2556821","67","1702021519572",,"1","1"
"9384","2563406","52","1704175906488",,"1","0"
"9390","2563406","104","1704175906488",,"0","0"
"9370","2536896","52","1704175903714",,"1","0"
"9376","2536896","104","1704175903714",,"0","0"
"9320","2439584","104","1704175283514",,"0","0"
"8885","2503584","52","1702102687590",,"1","0"
"9364","2373234","67","1704175826032",,"1","1"
